,train_loss,valid_loss,epoch,learning_rate,batch_size_train,batch_size_valid
90,0.00038330268921273443,0.0003513114619448155,91,0.001,64,64
91,0.0003809471639326763,0.00035581810202686405,92,0.0009755282581475768,64,64
92,0.0003764147784337609,0.0003322150869594068,93,0.0009045084971874737,64,64
93,0.0003526360140035801,0.00031676303729784257,94,0.0007938926261462366,64,64
94,0.0003395594866523523,0.0003430307580605711,95,0.0006545084971874737,64,64
95,0.0003337079060690644,0.00031777824325876405,96,0.0005,64,64
96,0.00032397480276897964,0.00031020248934510164,97,0.00034549150281252633,64,64
97,0.00031654463964514434,0.00030038551192084357,98,0.00020610737385376348,64,64
98,0.00030653479851593633,0.00030730760622175475,99,9.549150281252633e-05,64,64
99,0.00030151390230160236,0.0003096130271371984,100,2.4471741852423235e-05,64,64
